"raceId","driverId","qual_positon","qual_time","resultId","grid","finish_position","positionOrder","statusId","YEAR","NAME","WEATHER_WET","CIRCUITREF","circuitId","circuit","country","lat","lng","alt","code","forename","surname","nationality"
1018,844,1,"1:03.003",24367,1,"2",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEC","Charles","Leclerc","Monegasque"
1018,1,2,"1:03.262",24370,4,"5",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HAM","Lewis","Hamilton","British"
1018,830,3,"1:03.439",24366,2,"1",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VER","Max","Verstappen","Dutch"
1018,822,4,"1:03.537",24368,3,"3",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOT","Valtteri","Bottas","Finnish"
1019,822,1,"1:25.093",24387,1,"2",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOT","Valtteri","Bottas","Finnish"
1019,1,2,"1:25.099",24386,2,"1",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HAM","Lewis","Hamilton","British"
1019,844,3,"1:25.172",24388,3,"3",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEC","Charles","Leclerc","Monegasque"
1019,830,4,"1:25.276",24390,4,"5",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VER","Max","Verstappen","Dutch"
1020,1,1,"1:11.767",24414,1,"9",9,1,2019,"German Grand Prix","Y","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","HAM","Lewis","Hamilton","British"
1020,830,2,"1:12.113",24406,2,"1",1,1,2019,"German Grand Prix","Y","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","VER","Max","Verstappen","Dutch"
1020,822,3,"1:12.129",24420,3,"\N",15,3,2019,"German Grand Prix","Y","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","BOT","Valtteri","Bottas","Finnish"
1020,842,4,"1:12.522",24419,4,"14",14,4,2019,"German Grand Prix","Y","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","GAS","Pierre","Gasly","French"
1021,830,1,"1:14.572",24427,1,"2",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VER","Max","Verstappen","Dutch"
1021,822,2,"1:14.590",24433,2,"8",8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOT","Valtteri","Bottas","Finnish"
1021,1,3,"1:14.769",24426,3,"1",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HAM","Lewis","Hamilton","British"
1021,844,4,"1:15.043",24429,4,"4",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEC","Charles","Leclerc","Monegasque"
1022,844,1,"1:42.519",24446,1,"1",1,1,2019,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","LEC","Charles","Leclerc","Monegasque"
1022,20,2,"1:43.267",24449,2,"4",4,1,2019,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","VET","Sebastian","Vettel","German"
1022,1,3,"1:43.282",24447,3,"2",2,1,2019,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","HAM","Lewis","Hamilton","British"
1022,822,4,"1:43.415",24448,4,"3",3,1,2019,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","BOT","Valtteri","Bottas","Finnish"
1023,844,1,"1:19.307",24466,1,"1",1,1,2019,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","LEC","Charles","Leclerc","Monegasque"
1023,1,2,"1:19.346",24468,2,"3",3,1,2019,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","HAM","Lewis","Hamilton","British"
1023,822,3,"1:19.354",24467,3,"2",2,1,2019,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","BOT","Valtteri","Bottas","Finnish"
1023,20,4,"1:19.457",24478,4,"13",13,11,2019,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","VET","Sebastian","Vettel","German"
1024,844,1,"1:36.217",24487,1,"2",2,1,2019,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","LEC","Charles","Leclerc","Monegasque"
1024,1,2,"1:36.408",24489,2,"4",4,1,2019,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","HAM","Lewis","Hamilton","British"
1024,20,3,"1:36.437",24486,3,"1",1,1,2019,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","VET","Sebastian","Vettel","German"
1024,830,4,"1:36.813",24488,4,"3",3,1,2019,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","VER","Max","Verstappen","Dutch"
1025,844,1,"1:31.628",24508,1,"3",3,1,2019,"Russian Grand Prix","N","sochi",71,"Sochi Autodrom","Russia",43.4057,39.9578,"2","LEC","Charles","Leclerc","Monegasque"
1025,1,2,"1:32.030",24506,2,"1",1,1,2019,"Russian Grand Prix","N","sochi",71,"Sochi Autodrom","Russia",43.4057,39.9578,"2","HAM","Lewis","Hamilton","British"
1025,20,3,"1:32.053",24523,3,"\N",18,75,2019,"Russian Grand Prix","N","sochi",71,"Sochi Autodrom","Russia",43.4057,39.9578,"2","VET","Sebastian","Vettel","German"
1025,830,4,"1:32.310",24509,9,"4",4,1,2019,"Russian Grand Prix","N","sochi",71,"Sochi Autodrom","Russia",43.4057,39.9578,"2","VER","Max","Verstappen","Dutch"
1026,20,1,"1:27.064",24527,1,"2",2,1,2019,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","VET","Sebastian","Vettel","German"
1026,844,2,"1:27.253",24531,2,"6",6,11,2019,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","LEC","Charles","Leclerc","Monegasque"
1026,822,3,"1:27.293",24526,3,"1",1,1,2019,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","BOT","Valtteri","Bottas","Finnish"
1026,1,4,"1:27.302",24528,4,"3",3,1,2019,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","HAM","Lewis","Hamilton","British"
1027,830,1,"1:14.758",24551,4,"6",6,1,2019,"Mexican Grand Prix","N","rodriguez",32,"Autódromo Hermanos Rodríguez","Mexico",19.4042,-99.0907,"2227","VER","Max","Verstappen","Dutch"
1027,844,2,"1:15.024",24549,1,"4",4,1,2019,"Mexican Grand Prix","N","rodriguez",32,"Autódromo Hermanos Rodríguez","Mexico",19.4042,-99.0907,"2227","LEC","Charles","Leclerc","Monegasque"
1027,20,3,"1:15.170",24547,2,"2",2,1,2019,"Mexican Grand Prix","N","rodriguez",32,"Autódromo Hermanos Rodríguez","Mexico",19.4042,-99.0907,"2227","VET","Sebastian","Vettel","German"
1027,1,4,"1:15.262",24546,3,"1",1,1,2019,"Mexican Grand Prix","N","rodriguez",32,"Autódromo Hermanos Rodríguez","Mexico",19.4042,-99.0907,"2227","HAM","Lewis","Hamilton","British"
1028,822,1,"1:32.029",24566,1,"1",1,1,2019,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","BOT","Valtteri","Bottas","Finnish"
1028,20,2,"1:32.041",24585,2,"\N",20,22,2019,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","VET","Sebastian","Vettel","German"
1028,830,3,"1:32.096",24568,3,"3",3,1,2019,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","VER","Max","Verstappen","Dutch"
1028,844,4,"1:32.137",24569,4,"4",4,1,2019,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","LEC","Charles","Leclerc","Monegasque"
1029,830,1,"1:07.508",24586,1,"1",1,1,2019,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","VER","Max","Verstappen","Dutch"
1029,20,2,"1:07.631",24602,2,"17",17,4,2019,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","VET","Sebastian","Vettel","German"
1029,1,3,"1:07.699",24592,3,"7",7,1,2019,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","HAM","Lewis","Hamilton","British"
1029,844,4,"1:07.728",24603,14,"18",18,4,2019,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","LEC","Charles","Leclerc","Monegasque"
1030,1,1,"1:34.779",24606,1,"1",1,1,2019,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","HAM","Lewis","Hamilton","British"
1030,822,2,"1:34.973",24609,20,"4",4,1,2019,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","BOT","Valtteri","Bottas","Finnish"
1030,830,3,"1:35.139",24607,2,"2",2,1,2019,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","VER","Max","Verstappen","Dutch"
1030,844,4,"1:35.219",24608,3,"3",3,1,2019,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","LEC","Charles","Leclerc","Monegasque"
1031,822,1,"1:02.939",24626,1,"1",1,1,2020,"Austrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","BOT","Valtteri","Bottas","Finnish"
1031,1,2,"1:02.951",24629,5,"4",4,1,2020,"Austrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","HAM","Lewis","Hamilton","British"
1031,830,3,"1:03.477",24645,2,"\N",20,40,2020,"Austrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","VER","Max","Verstappen","Dutch"
1031,846,4,"1:03.626",24628,3,"3",3,1,2020,"Austrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","NOR","Lando","Norris","British"
1032,1,1,"1:19.273",24646,1,"1",1,1,2020,"Styrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","HAM","Lewis","Hamilton","British"
1032,830,2,"1:20.489",24648,2,"3",3,1,2020,"Styrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","VER","Max","Verstappen","Dutch"
1032,832,3,"1:20.671",24654,3,"9",9,11,2020,"Styrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","SAI","Carlos","Sainz","Spanish"
1032,822,4,"1:20.701",24647,4,"2",2,1,2020,"Styrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","BOT","Valtteri","Bottas","Finnish"
1033,822,2,"1:13.554",24668,2,"3",3,1,2020,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","BOT","Valtteri","Bottas","Finnish"
1033,840,3,"1:14.377",24669,3,"4",4,1,2020,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","STR","Lance","Stroll","Canadian"
1033,815,4,"1:14.545",24672,4,"7",7,11,2020,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","PER","Sergio","Pérez","Mexican"
1033,1,1,"1:13.447",24666,1,"1",1,1,2020,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","HAM","Lewis","Hamilton","British"
1034,1,1,"1:24.303",24686,1,"1",1,1,2020,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","HAM","Lewis","Hamilton","British"
1034,822,2,"1:24.616",24696,2,"11",11,1,2020,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","BOT","Valtteri","Bottas","Finnish"
1034,830,3,"1:25.325",24687,3,"2",2,1,2020,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","VER","Max","Verstappen","Dutch"
1034,844,4,"1:25.427",24688,4,"3",3,1,2020,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","LEC","Charles","Leclerc","Monegasque"
1035,822,1,"1:25.154",24708,1,"3",3,1,2020,"70th Anniversary Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","BOT","Valtteri","Bottas","Finnish"
1035,1,2,"1:25.217",24707,2,"2",2,1,2020,"70th Anniversary Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","HAM","Lewis","Hamilton","British"
1035,807,3,"1:26.082",24712,3,"7",7,1,2020,"70th Anniversary Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","HUL","Nico","Hülkenberg","German"
1035,830,4,"1:26.176",24706,4,"1",1,1,2020,"70th Anniversary Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","VER","Max","Verstappen","Dutch"
1036,1,1,"1:15.584",24726,1,"1",1,1,2020,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","HAM","Lewis","Hamilton","British"
1036,822,2,"1:15.643",24728,2,"3",3,1,2020,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","BOT","Valtteri","Bottas","Finnish"
1036,830,3,"1:16.292",24727,3,"2",2,1,2020,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","VER","Max","Verstappen","Dutch"
1036,815,4,"1:16.482",24730,4,"5",5,11,2020,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","PER","Sergio","Pérez","Mexican"
1037,1,1,"1:41.252",24746,1,"1",1,1,2020,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","HAM","Lewis","Hamilton","British"
1037,822,2,"1:41.763",24747,2,"2",2,1,2020,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","BOT","Valtteri","Bottas","Finnish"
1037,830,3,"1:41.778",24748,3,"3",3,1,2020,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","VER","Max","Verstappen","Dutch"
1037,817,4,"1:42.061",24749,4,"4",4,1,2020,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","RIC","Daniel","Ricciardo","Australian"
1038,1,1,"1:18.887",24772,1,"7",7,1,2020,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","HAM","Lewis","Hamilton","British"
1038,822,2,"1:18.956",24770,2,"5",5,1,2020,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","BOT","Valtteri","Bottas","Finnish"
1038,832,3,"1:19.695",24767,3,"2",2,1,2020,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","SAI","Carlos","Sainz","Spanish"
1038,815,4,"1:19.720",24775,4,"10",10,1,2020,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","PER","Sergio","Pérez","Mexican"
1039,1,1,"1:15.144",24786,1,"1",1,1,2020,"Tuscan Grand Prix","N","mugello",76,"Autodromo Internazionale del Mugello","Italy",43.9975,11.3719,"255","HAM","Lewis","Hamilton","British"
1039,822,2,"1:15.203",24787,2,"2",2,1,2020,"Tuscan Grand Prix","N","mugello",76,"Autodromo Internazionale del Mugello","Italy",43.9975,11.3719,"255","BOT","Valtteri","Bottas","Finnish"
1039,830,3,"1:15.509",24804,3,"\N",19,4,2020,"Tuscan Grand Prix","N","mugello",76,"Autodromo Internazionale del Mugello","Italy",43.9975,11.3719,"255","VER","Max","Verstappen","Dutch"
1039,848,4,"1:15.954",24788,4,"3",3,1,2020,"Tuscan Grand Prix","N","mugello",76,"Autodromo Internazionale del Mugello","Italy",43.9975,11.3719,"255","ALB","Alexander","Albon","Thai"
1040,1,1,"1:31.304",24808,1,"3",3,1,2020,"Russian Grand Prix","N","sochi",71,"Sochi Autodrom","Russia",43.4057,39.9578,"2","HAM","Lewis","Hamilton","British"
1040,830,2,"1:31.867",24807,2,"2",2,1,2020,"Russian Grand Prix","N","sochi",71,"Sochi Autodrom","Russia",43.4057,39.9578,"2","VER","Max","Verstappen","Dutch"
1040,822,3,"1:31.956",24806,3,"1",1,1,2020,"Russian Grand Prix","N","sochi",71,"Sochi Autodrom","Russia",43.4057,39.9578,"2","BOT","Valtteri","Bottas","Finnish"
1040,815,4,"1:32.317",24809,4,"4",4,1,2020,"Russian Grand Prix","N","sochi",71,"Sochi Autodrom","Russia",43.4057,39.9578,"2","PER","Sergio","Pérez","Mexican"
1041,822,1,"1:25.269",24844,1,"\N",19,131,2020,"Eifel Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","BOT","Valtteri","Bottas","Finnish"
1041,1,2,"1:25.525",24826,2,"1",1,1,2020,"Eifel Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","HAM","Lewis","Hamilton","British"
1041,830,3,"1:25.562",24827,3,"2",2,1,2020,"Eifel Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","VER","Max","Verstappen","Dutch"
1041,844,4,"1:26.035",24832,4,"7",7,1,2020,"Eifel Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","LEC","Charles","Leclerc","Monegasque"
1042,844,4,"1:17.090",24849,4,"4",4,1,2020,"Portuguese Grand Prix","N","portimao",75,"Autódromo Internacional do Algarve","Portugal",37.227,-8.6267,"108","LEC","Charles","Leclerc","Monegasque"
1042,830,3,"1:16.904",24848,3,"3",3,1,2020,"Portuguese Grand Prix","N","portimao",75,"Autódromo Internacional do Algarve","Portugal",37.227,-8.6267,"108","VER","Max","Verstappen","Dutch"
1042,822,2,"1:16.754",24847,2,"2",2,1,2020,"Portuguese Grand Prix","N","portimao",75,"Autódromo Internacional do Algarve","Portugal",37.227,-8.6267,"108","BOT","Valtteri","Bottas","Finnish"
1042,1,1,"1:16.652",24846,1,"1",1,1,2020,"Portuguese Grand Prix","N","portimao",75,"Autódromo Internacional do Algarve","Portugal",37.227,-8.6267,"108","HAM","Lewis","Hamilton","British"
1043,822,1,"1:13.609",24867,1,"2",2,1,2020,"Emilia Romagna Grand Prix","N","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","BOT","Valtteri","Bottas","Finnish"
1043,1,2,"1:13.706",24866,2,"1",1,1,2020,"Emilia Romagna Grand Prix","N","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","HAM","Lewis","Hamilton","British"
1043,830,3,"1:14.176",24882,3,"\N",17,29,2020,"Emilia Romagna Grand Prix","N","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","VER","Max","Verstappen","Dutch"
1043,842,4,"1:14.502",24885,4,"\N",20,34,2020,"Emilia Romagna Grand Prix","N","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","GAS","Pierre","Gasly","French"
1044,840,1,"1:47.765",24894,1,"9",9,1,2020,"Turkish Grand Prix","Y","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","STR","Lance","Stroll","Canadian"
1044,830,2,"1:48.055",24891,2,"6",6,1,2020,"Turkish Grand Prix","Y","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","VER","Max","Verstappen","Dutch"
1044,815,3,"1:49.321",24887,3,"2",2,1,2020,"Turkish Grand Prix","Y","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","PER","Sergio","Pérez","Mexican"
1044,848,4,"1:50.448",24892,4,"7",7,1,2020,"Turkish Grand Prix","Y","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","ALB","Alexander","Albon","Thai"
1045,1,1,"1:27.264",24906,1,"1",1,1,2020,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","HAM","Lewis","Hamilton","British"
1045,822,2,"1:27.553",24913,2,"8",8,1,2020,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","BOT","Valtteri","Bottas","Finnish"
1045,830,3,"1:27.678",24907,3,"2",2,1,2020,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","VER","Max","Verstappen","Dutch"
1045,848,4,"1:28.274",24908,4,"3",3,1,2020,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","ALB","Alexander","Albon","Thai"
1046,822,1,"0:53.377",24933,1,"8",8,1,2020,"Sakhir Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","BOT","Valtteri","Bottas","Finnish"
1046,847,2,"0:53.403",24934,2,"9",9,1,2020,"Sakhir Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","RUS","George","Russell","British"
1046,830,3,"0:53.433",24944,3,"\N",19,3,2020,"Sakhir Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","VER","Max","Verstappen","Dutch"
1046,844,4,"0:53.613",24945,4,"\N",20,4,2020,"Sakhir Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","LEC","Charles","Leclerc","Monegasque"
1047,830,1,"1:35.246",24946,1,"1",1,1,2020,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","VER","Max","Verstappen","Dutch"
1047,822,2,"1:35.271",24947,2,"2",2,1,2020,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","BOT","Valtteri","Bottas","Finnish"
1047,1,3,"1:35.332",24948,3,"3",3,1,2020,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","HAM","Lewis","Hamilton","British"
1047,846,4,"1:35.497",24950,4,"5",5,1,2020,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","NOR","Lando","Norris","British"
1052,830,1,"1:28.997",24967,1,"2",2,1,2021,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","VER","Max","Verstappen","Dutch"
1052,1,2,"1:29.385",24966,2,"1",1,1,2021,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","HAM","Lewis","Hamilton","British"
1052,822,3,"1:29.586",24968,3,"3",3,1,2021,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","BOT","Valtteri","Bottas","Finnish"
1052,844,4,"1:29.678",24971,4,"6",6,1,2021,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","LEC","Charles","Leclerc","Monegasque"
1053,1,1,"1:14.411",24987,1,"2",2,1,2021,"Emilia Romagna Grand Prix","Y","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","HAM","Lewis","Hamilton","British"
1053,815,2,"1:14.446",24996,2,"11",11,1,2021,"Emilia Romagna Grand Prix","Y","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","PER","Sergio","Pérez","Mexican"
1053,830,3,"1:14.498",24986,3,"1",1,1,2021,"Emilia Romagna Grand Prix","Y","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","VER","Max","Verstappen","Dutch"
1053,844,4,"1:14.740",24989,4,"4",4,1,2021,"Emilia Romagna Grand Prix","Y","imola",21,"Autodromo Enzo e Dino Ferrari","Italy",44.3439,11.7167,"37","LEC","Charles","Leclerc","Monegasque"
